RowNumber,CustomerId,Surname,Gender,Age,Balance,EstimatedSalary,ProductName,ProductType,DownLimit
3936,15648362,Kennedy,Male,45,108924.33,84300.4,Chong Qing Debenture B,Debenture,84000
5238,15702566,Lombardo,Male,26,149134.46,177966.24,Ping An Currency Fund A,Currency Fund,12000
5238,15702566,Lombardo,Male,26,149134.46,177966.24,Nong Ye Accidental Insurance C,Accidental Insurance,42000
5238,15702566,Lombardo,Male,26,149134.46,177966.24,Gong Shang Stock Fund A,Stock Fund,59000
5238,15702566,Lombardo,Male,26,149134.46,177966.24,Zhong Xin Debenture C,Debenture,89000
9186,15715078,Nkemakolam,Male,35,161613.94,148238.16,Zhao Shang Currency Fund C,Currency Fund,20000
9186,15715078,Nkemakolam,Male,35,161613.94,148238.16,Ping An Medical Insurance C,Medical Insurance,44000
9186,15715078,Nkemakolam,Male,35,161613.94,148238.16,Gong Shang Stock Fund A,Stock Fund,59000
9186,15715078,Nkemakolam,Male,35,161613.94,148238.16,Chong Qing Debenture B,Debenture,84000
9673,15723013,Sutherland,Male,28,76656.4,185483.24,Ping An Currency Fund A,Currency Fund,12000
9673,15723013,Sutherland,Male,28,76656.4,185483.24,Ping An Medical Insurance C,Medical Insurance,44000
9673,15723013,Sutherland,Male,28,76656.4,185483.24,Gong Shang Stock Fund A,Stock Fund,59000
9673,15723013,Sutherland,Male,28,76656.4,185483.24,Zhong Xin Debenture C,Debenture,89000
5854,15765300,L?,Male,40,62389.03,148623.43,Guang Da Currency Fund B,Currency Fund,16500
5854,15765300,L?,Male,40,62389.03,148623.43,Nong Ye Accidental Insurance C,Accidental Insurance,42000
5854,15765300,L?,Male,40,62389.03,148623.43,Guang Da Stock Fund C,Stock Fund,70000
5854,15765300,L?,Male,40,62389.03,148623.43,Zhong Xin Debenture C,Debenture,89000
9153,15611315,Ts'ao,Female,23,71433.08,103697.57,Ping An Currency Fund A,Currency Fund,12000
9153,15611315,Ts'ao,Female,23,71433.08,103697.57,Hua Xia Accidental Insurance A,Accidental Insurance,36000
740,15705639,Onyemauchechukwu,Female,28,95059.02,44420.18,Ping An Currency Fund A,Currency Fund,12000
1561,15634281,P'an,Female,43,110822.9,72861.94,Ping An Currency Fund A,Currency Fund,12000
1561,15634281,P'an,Female,43,110822.9,72861.94,Jian She Accidental Insurance B,Accidental Insurance,39000
1561,15634281,P'an,Female,43,110822.9,72861.94,Gong Shang Stock Fund A,Stock Fund,59000
1139,15698510,Onwudiwe,Male,42,181627.14,172668.39,Ping An Currency Fund A,Currency Fund,12000
1139,15698510,Onwudiwe,Male,42,181627.14,172668.39,Gong Shang Medical Insurance A,Medical Insurance,35000
1139,15698510,Onwudiwe,Male,42,181627.14,172668.39,Nong Ye Stock Fund B,Stock Fund,64000
1139,15698510,Onwudiwe,Male,42,181627.14,172668.39,Xing Ye Debenture A,Debenture,80000
3503,15660505,Romani,Male,46,106344.95,114371.33,Zhao Shang Currency Fund C,Currency Fund,20000
3503,15660505,Romani,Male,46,106344.95,114371.33,Gong Shang Medical Insurance A,Medical Insurance,35000
3503,15660505,Romani,Male,46,106344.95,114371.33,Nong Ye Stock Fund B,Stock Fund,64000
3503,15660505,Romani,Male,46,106344.95,114371.33,Xing Ye Debenture A,Debenture,80000
1554,15568106,L?,Female,38,119278.01,19370.73,Ping An Currency Fund A,Currency Fund,12000
8507,15605215,Stevenson,Male,48,0,175458.21,Ping An Currency Fund A,Currency Fund,12000
8507,15605215,Stevenson,Male,48,0,175458.21,Hua Xia Accidental Insurance A,Accidental Insurance,36000
8507,15605215,Stevenson,Male,48,0,175458.21,Gong Shang Stock Fund A,Stock Fund,59000
8507,15605215,Stevenson,Male,48,0,175458.21,Xing Ye Debenture A,Debenture,80000
6444,15764927,Rogova,Male,92,121513.31,195563.99,Guang Da Currency Fund B,Currency Fund,16500
6444,15764927,Rogova,Male,92,121513.31,195563.99,Zhong Xin Medical Insurance B,Medical Insurance,39000
6444,15764927,Rogova,Male,92,121513.31,195563.99,Gong Shang Stock Fund A,Stock Fund,59000
6444,15764927,Rogova,Male,92,121513.31,195563.99,Zhong Xin Debenture C,Debenture,89000
5771,15694381,Lloyd,Male,51,100654.8,171587.9,Zhao Shang Currency Fund C,Currency Fund,20000
5771,15694381,Lloyd,Male,51,100654.8,171587.9,Zhong Xin Medical Insurance B,Medical Insurance,39000
5771,15694381,Lloyd,Male,51,100654.8,171587.9,Nong Ye Stock Fund B,Stock Fund,64000
5771,15694381,Lloyd,Male,51,100654.8,171587.9,Chong Qing Debenture B,Debenture,84000
7180,15575438,Pease,Male,42,115076.06,79323.61,Ping An Currency Fund A,Currency Fund,12000
7180,15575438,Pease,Male,42,115076.06,79323.61,Nong Ye Accidental Insurance C,Accidental Insurance,42000
7180,15575438,Pease,Male,42,115076.06,79323.61,Gong Shang Stock Fund A,Stock Fund,59000
7180,15575438,Pease,Male,42,115076.06,79323.61,Xing Ye Debenture A,Debenture,80000
1105,15590476,Onochie,Male,28,0,151645.96,Ping An Currency Fund A,Currency Fund,12000
1105,15590476,Onochie,Male,28,0,151645.96,Gong Shang Medical Insurance A,Medical Insurance,35000
1442,15688713,McCall,Male,44,0,114469.55,Ping An Currency Fund A,Currency Fund,12000
9431,15591980,Hill,Male,33,122568.05,82820.85,Guang Da Currency Fund B,Currency Fund,16500
9431,15591980,Hill,Male,33,122568.05,82820.85,Jian She Accidental Insurance B,Accidental Insurance,39000
9431,15591980,Hill,Male,33,122568.05,82820.85,Nong Ye Stock Fund B,Stock Fund,64000
9431,15591980,Hill,Male,33,122568.05,82820.85,Chong Qing Debenture B,Debenture,84000
5264,15745030,Trevisano,Male,41,79706.25,165675.01,Ping An Currency Fund A,Currency Fund,12000
5264,15745030,Trevisano,Male,41,79706.25,165675.01,Nong Ye Accidental Insurance C,Accidental Insurance,42000
5264,15745030,Trevisano,Male,41,79706.25,165675.01,Guang Da Stock Fund C,Stock Fund,70000
5264,15745030,Trevisano,Male,41,79706.25,165675.01,Zhong Xin Debenture C,Debenture,89000
6012,15783007,Parker,Female,45,123086.39,41042.4,Ping An Currency Fund A,Currency Fund,12000
6324,15615828,Mitchell,Male,34,122359.5,116495.55,Ping An Currency Fund A,Currency Fund,12000
6324,15615828,Mitchell,Male,34,122359.5,116495.55,Zhong Xin Medical Insurance B,Medical Insurance,39000
6324,15615828,Mitchell,Male,34,122359.5,116495.55,Gong Shang Stock Fund A,Stock Fund,59000
6324,15615828,Mitchell,Male,34,122359.5,116495.55,Zhong Xin Debenture C,Debenture,89000
6435,15703167,Rouse,Female,45,0,193903.06,Guang Da Currency Fund B,Currency Fund,16500
6435,15703167,Rouse,Female,45,0,193903.06,Gong Shang Medical Insurance A,Medical Insurance,35000
6435,15703167,Rouse,Female,45,0,193903.06,Nong Ye Stock Fund B,Stock Fund,64000
6435,15703167,Rouse,Female,45,0,193903.06,Chong Qing Debenture B,Debenture,84000
4508,15587690,Madueke,Male,28,116498.22,144290.25,Zhao Shang Currency Fund C,Currency Fund,20000
4508,15587690,Madueke,Male,28,116498.22,144290.25,Jian She Accidental Insurance B,Accidental Insurance,39000
4508,15587690,Madueke,Male,28,116498.22,144290.25,Gong Shang Stock Fund A,Stock Fund,59000
4508,15587690,Madueke,Male,28,116498.22,144290.25,Zhong Xin Debenture C,Debenture,89000
266,15813163,Ch'iu,Female,36,99240.51,123137.01,Guang Da Currency Fund B,Currency Fund,16500
266,15813163,Ch'iu,Female,36,99240.51,123137.01,Gong Shang Medical Insurance A,Medical Insurance,35000
266,15813163,Ch'iu,Female,36,99240.51,123137.01,Gong Shang Stock Fund A,Stock Fund,59000
266,15813163,Ch'iu,Female,36,99240.51,123137.01,Xing Ye Debenture A,Debenture,80000
7526,15770406,Watson,Male,35,121355.19,35671.45,Ping An Currency Fund A,Currency Fund,12000
8287,15636069,Plummer,Male,28,155519.59,1843.24,Ping An Currency Fund A,Currency Fund,12000
7306,15794204,Manna,Male,28,108116.66,27411.19,Ping An Currency Fund A,Currency Fund,12000
782,15585595,Owens,Female,28,71264.02,68759.57,Ping An Currency Fund A,Currency Fund,12000
7272,15581871,Butler,Male,42,131287.36,149697.78,Zhao Shang Currency Fund C,Currency Fund,20000
7272,15581871,Butler,Male,42,131287.36,149697.78,Nong Ye Accidental Insurance C,Accidental Insurance,42000
7272,15581871,Butler,Male,42,131287.36,149697.78,Gong Shang Stock Fund A,Stock Fund,59000
7272,15581871,Butler,Male,42,131287.36,149697.78,Xing Ye Debenture A,Debenture,80000
1300,15795166,Creswell,Male,42,153572.31,76679.6,Guang Da Currency Fund B,Currency Fund,16500
1300,15795166,Creswell,Male,42,153572.31,76679.6,Nong Ye Accidental Insurance C,Accidental Insurance,42000
1300,15795166,Creswell,Male,42,153572.31,76679.6,Guang Da Stock Fund C,Stock Fund,70000
1300,15795166,Creswell,Male,42,153572.31,76679.6,Chong Qing Debenture B,Debenture,84000
6844,15611171,Fowler,Male,33,129574.98,123300.38,Ping An Currency Fund A,Currency Fund,12000
6844,15611171,Fowler,Male,33,129574.98,123300.38,Hua Xia Accidental Insurance A,Accidental Insurance,36000
6844,15611171,Fowler,Male,33,129574.98,123300.38,Guang Da Stock Fund C,Stock Fund,70000
6844,15611171,Fowler,Male,33,129574.98,123300.38,Xing Ye Debenture A,Debenture,80000
1431,15703143,Tuan,Female,29,82344.84,115985.38,Guang Da Currency Fund B,Currency Fund,16500
1431,15703143,Tuan,Female,29,82344.84,115985.38,Nong Ye Accidental Insurance C,Accidental Insurance,42000
1431,15703143,Tuan,Female,29,82344.84,115985.38,Gong Shang Stock Fund A,Stock Fund,59000
1431,15703143,Tuan,Female,29,82344.84,115985.38,Xing Ye Debenture A,Debenture,80000
7594,15588019,Li Fonti,Male,28,98738.92,122190.22,Guang Da Currency Fund B,Currency Fund,16500
7594,15588019,Li Fonti,Male,28,98738.92,122190.22,Gong Shang Medical Insurance A,Medical Insurance,35000
7594,15588019,Li Fonti,Male,28,98738.92,122190.22,Nong Ye Stock Fund B,Stock Fund,64000
7594,15588019,Li Fonti,Male,28,98738.92,122190.22,Xing Ye Debenture A,Debenture,80000
6778,15770214,Bryant,Female,27,0,144134.64,Guang Da Currency Fund B,Currency Fund,16500
8643,15810203,Manning,Female,44,77627.33,108222.68,Ping An Currency Fund A,Currency Fund,12000
8643,15810203,Manning,Female,44,77627.33,108222.68,Jian She Accidental Insurance B,Accidental Insurance,39000
8643,15810203,Manning,Female,44,77627.33,108222.68,Gong Shang Stock Fund A,Stock Fund,59000
8643,15810203,Manning,Female,44,77627.33,108222.68,Xing Ye Debenture A,Debenture,80000
3886,15618255,Fedorov,Female,56,103244.86,143049.72,Ping An Currency Fund A,Currency Fund,12000
3886,15618255,Fedorov,Female,56,103244.86,143049.72,Gong Shang Medical Insurance A,Medical Insurance,35000
3886,15618255,Fedorov,Female,56,103244.86,143049.72,Guang Da Stock Fund C,Stock Fund,70000
3886,15618255,Fedorov,Female,56,103244.86,143049.72,Chong Qing Debenture B,Debenture,84000
4505,15788930,Silva,Male,37,132730.17,199293.01,Guang Da Currency Fund B,Currency Fund,16500
4505,15788930,Silva,Male,37,132730.17,199293.01,Nong Ye Accidental Insurance C,Accidental Insurance,42000
4505,15788930,Silva,Male,37,132730.17,199293.01,Gong Shang Stock Fund A,Stock Fund,59000
4505,15788930,Silva,Male,37,132730.17,199293.01,Zhong Xin Debenture C,Debenture,89000
6824,15708265,Chibugo,Female,24,159203.71,102517.83,Guang Da Currency Fund B,Currency Fund,16500
6824,15708265,Chibugo,Female,24,159203.71,102517.83,Ping An Medical Insurance C,Medical Insurance,44000
6824,15708265,Chibugo,Female,24,159203.71,102517.83,Nong Ye Stock Fund B,Stock Fund,64000
6824,15708265,Chibugo,Female,24,159203.71,102517.83,Xing Ye Debenture A,Debenture,80000
6869,15587394,Thomson,Male,39,140133.08,131304.45,Guang Da Currency Fund B,Currency Fund,16500
6869,15587394,Thomson,Male,39,140133.08,131304.45,Hua Xia Accidental Insurance A,Accidental Insurance,36000
6869,15587394,Thomson,Male,39,140133.08,131304.45,Nong Ye Stock Fund B,Stock Fund,64000
6869,15587394,Thomson,Male,39,140133.08,131304.45,Xing Ye Debenture A,Debenture,80000
3668,15807340,O'Donnell,Male,33,131023.76,55072.93,Ping An Currency Fund A,Currency Fund,12000
3668,15807340,O'Donnell,Male,33,131023.76,55072.93,Gong Shang Medical Insurance A,Medical Insurance,35000
3668,15807340,O'Donnell,Male,33,131023.76,55072.93,Gong Shang Stock Fund A,Stock Fund,59000
3961,15616811,MacDonald,Male,47,160729.1,145986.35,Guang Da Currency Fund B,Currency Fund,16500
3961,15616811,MacDonald,Male,47,160729.1,145986.35,Hua Xia Accidental Insurance A,Accidental Insurance,36000
3961,15616811,MacDonald,Male,47,160729.1,145986.35,Gong Shang Stock Fund A,Stock Fund,59000
3961,15616811,MacDonald,Male,47,160729.1,145986.35,Zhong Xin Debenture C,Debenture,89000
7478,15646190,Saunders,Female,56,119963.45,158325.87,Guang Da Currency Fund B,Currency Fund,16500
7478,15646190,Saunders,Female,56,119963.45,158325.87,Jian She Accidental Insurance B,Accidental Insurance,39000
7478,15646190,Saunders,Female,56,119963.45,158325.87,Guang Da Stock Fund C,Stock Fund,70000
7478,15646190,Saunders,Female,56,119963.45,158325.87,Zhong Xin Debenture C,Debenture,89000
6010,15766659,Okwudilichukwu,Male,33,0,161002.29,Ping An Currency Fund A,Currency Fund,12000
6010,15766659,Okwudilichukwu,Male,33,0,161002.29,Gong Shang Medical Insurance A,Medical Insurance,35000
8846,15635703,Chu,Female,39,131513.26,193715,Zhao Shang Currency Fund C,Currency Fund,20000
8846,15635703,Chu,Female,39,131513.26,193715,Ping An Medical Insurance C,Medical Insurance,44000
8846,15635703,Chu,Female,39,131513.26,193715,Gong Shang Stock Fund A,Stock Fund,59000
8846,15635703,Chu,Female,39,131513.26,193715,Xing Ye Debenture A,Debenture,80000
8117,15777901,Lindell,Female,43,94752.49,184006.36,Guang Da Currency Fund B,Currency Fund,16500
8117,15777901,Lindell,Female,43,94752.49,184006.36,Zhong Xin Medical Insurance B,Medical Insurance,39000
8117,15777901,Lindell,Female,43,94752.49,184006.36,Gong Shang Stock Fund A,Stock Fund,59000
8117,15777901,Lindell,Female,43,94752.49,184006.36,Zhong Xin Debenture C,Debenture,89000
549,15595440,Kryukova,Male,49,122451.46,75808.1,Zhao Shang Currency Fund C,Currency Fund,20000
549,15595440,Kryukova,Male,49,122451.46,75808.1,Zhong Xin Medical Insurance B,Medical Insurance,39000
549,15595440,Kryukova,Male,49,122451.46,75808.1,Nong Ye Stock Fund B,Stock Fund,64000
549,15595440,Kryukova,Male,49,122451.46,75808.1,Xing Ye Debenture A,Debenture,80000
5370,15674541,Robinson,Male,52,123925.23,111342.66,Ping An Currency Fund A,Currency Fund,12000
5370,15674541,Robinson,Male,52,123925.23,111342.66,Ping An Medical Insurance C,Medical Insurance,44000
5370,15674541,Robinson,Male,52,123925.23,111342.66,Gong Shang Stock Fund A,Stock Fund,59000
5370,15674541,Robinson,Male,52,123925.23,111342.66,Xing Ye Debenture A,Debenture,80000
5636,15746662,Maduabuchim,Female,27,116320.68,45563.94,Ping An Currency Fund A,Currency Fund,12000
8915,15746695,Wunder,Female,39,48023.83,74870.99,Ping An Currency Fund A,Currency Fund,12000
3916,15672246,Jefferies,Male,43,134896.03,97847.05,Guang Da Currency Fund B,Currency Fund,16500
3916,15672246,Jefferies,Male,43,134896.03,97847.05,Jian She Accidental Insurance B,Accidental Insurance,39000
3916,15672246,Jefferies,Male,43,134896.03,97847.05,Nong Ye Stock Fund B,Stock Fund,64000
3916,15672246,Jefferies,Male,43,134896.03,97847.05,Xing Ye Debenture A,Debenture,80000
3524,15766746,Darwin,Male,35,127120.07,28707.69,Ping An Currency Fund A,Currency Fund,12000
6282,15656921,Locke,Male,31,0,152298.28,Ping An Currency Fund A,Currency Fund,12000
6282,15656921,Locke,Male,31,0,152298.28,Hua Xia Accidental Insurance A,Accidental Insurance,36000
207,15755262,McDonald,Female,41,89763.84,199304.74,Ping An Currency Fund A,Currency Fund,12000
207,15755262,McDonald,Female,41,89763.84,199304.74,Jian She Accidental Insurance B,Accidental Insurance,39000
207,15755262,McDonald,Female,41,89763.84,199304.74,Guang Da Stock Fund C,Stock Fund,70000
207,15755262,McDonald,Female,41,89763.84,199304.74,Chong Qing Debenture B,Debenture,84000
5975,15809279,Wallace,Male,45,96877.21,113950.51,Ping An Currency Fund A,Currency Fund,12000
5975,15809279,Wallace,Male,45,96877.21,113950.51,Ping An Medical Insurance C,Medical Insurance,44000
5975,15809279,Wallace,Male,45,96877.21,113950.51,Gong Shang Stock Fund A,Stock Fund,59000
5975,15809279,Wallace,Male,45,96877.21,113950.51,Chong Qing Debenture B,Debenture,84000
9848,15815097,Root,Female,34,0,167916.35,Ping An Currency Fund A,Currency Fund,12000
9848,15815097,Root,Female,34,0,167916.35,Gong Shang Medical Insurance A,Medical Insurance,35000
9848,15815097,Root,Female,34,0,167916.35,Gong Shang Stock Fund A,Stock Fund,59000
9848,15815097,Root,Female,34,0,167916.35,Xing Ye Debenture A,Debenture,80000
4788,15752885,Nnonso,Male,42,157498.9,82276.62,Ping An Currency Fund A,Currency Fund,12000
4788,15752885,Nnonso,Male,42,157498.9,82276.62,Gong Shang Medical Insurance A,Medical Insurance,35000
4788,15752885,Nnonso,Male,42,157498.9,82276.62,Nong Ye Stock Fund B,Stock Fund,64000
4788,15752885,Nnonso,Male,42,157498.9,82276.62,Xing Ye Debenture A,Debenture,80000
4857,15721921,Woolnough,Male,44,165326.2,57205.55,Guang Da Currency Fund B,Currency Fund,16500
4857,15721921,Woolnough,Male,44,165326.2,57205.55,Nong Ye Accidental Insurance C,Accidental Insurance,42000
4857,15721921,Woolnough,Male,44,165326.2,57205.55,Gong Shang Stock Fund A,Stock Fund,59000
4857,15721921,Woolnough,Male,44,165326.2,57205.55,Chong Qing Debenture B,Debenture,84000
455,15726631,Hilton,Female,39,127357.76,56577,Ping An Currency Fund A,Currency Fund,12000
455,15726631,Hilton,Female,39,127357.76,56577,Jian She Accidental Insurance B,Accidental Insurance,39000
1606,15640865,Romano,Female,31,80844.69,74641.9,Ping An Currency Fund A,Currency Fund,12000
9476,15620988,Murray,Male,46,0,137136.46,Ping An Currency Fund A,Currency Fund,12000
5080,15692406,Gow,Male,37,0,121485.1,Ping An Currency Fund A,Currency Fund,12000
8803,15714642,Hawkins,Female,40,0,141652.2,Guang Da Currency Fund B,Currency Fund,16500
9244,15815534,Guidry,Male,37,134006.39,93736.69,Zhao Shang Currency Fund C,Currency Fund,20000
9244,15815534,Guidry,Male,37,134006.39,93736.69,Hua Xia Accidental Insurance A,Accidental Insurance,36000
9244,15815534,Guidry,Male,37,134006.39,93736.69,Guang Da Stock Fund C,Stock Fund,70000
9244,15815534,Guidry,Male,37,134006.39,93736.69,Xing Ye Debenture A,Debenture,80000
6747,15768682,Amies,Male,39,0,105997.25,Ping An Currency Fund A,Currency Fund,12000
6999,15640074,Barrett,Female,47,0,166650.9,Guang Da Currency Fund B,Currency Fund,16500
6999,15640074,Barrett,Female,47,0,166650.9,Hua Xia Accidental Insurance A,Accidental Insurance,36000
6999,15640074,Barrett,Female,47,0,166650.9,Gong Shang Stock Fund A,Stock Fund,59000
8356,15695301,Matthews,Male,44,113522.64,12405.2,Ping An Currency Fund A,Currency Fund,12000
7430,15644878,Hill,Female,43,117302.62,68701.73,Guang Da Currency Fund B,Currency Fund,16500
7430,15644878,Hill,Female,43,117302.62,68701.73,Gong Shang Medical Insurance A,Medical Insurance,35000
7430,15644878,Hill,Female,43,117302.62,68701.73,Gong Shang Stock Fund A,Stock Fund,59000
8876,15768120,Brown,Male,36,90560.48,174268.87,Ping An Currency Fund A,Currency Fund,12000
8876,15768120,Brown,Male,36,90560.48,174268.87,Nong Ye Accidental Insurance C,Accidental Insurance,42000
